node_id,datetime,depth_ft,depth_m,flow_cfs,flow_cms,flooding_cfs,flooding_cms,head_ft,status
1,2026-06-16 15:00:00,0.076,0.023,0.061,0.0017,0.0,0.0,3.076,NORMAL
1,2026-06-16 15:15:00,0.206,0.063,0.165,0.0047,0.0,0.0,3.206,NORMAL
1,2026-06-16 15:30:00,0.505,0.154,0.404,0.0114,0.0,0.0,3.505,NORMAL
1,2026-06-16 15:45:00,1.123,0.342,0.898,0.0254,0.0,0.0,4.123,NORMAL
1,2026-06-16 16:00:00,2.263,0.69,1.81,0.0513,0.0,0.0,5.263,NORMAL
1,2026-06-16 16:15:00,4.139,1.262,3.311,0.0938,0.0,0.0,7.139,NORMAL
1,2026-06-16 16:30:00,6.864,2.092,5.491,0.1555,0.0,0.0,9.864,NORMAL
1,2026-06-16 16:45:00,10.324,3.147,8.259,0.2339,0.0,0.0,13.324,NORMAL
1,2026-06-16 17:00:00,14.084,4.293,11.267,0.319,0.0,0.0,17.084,NORMAL
1,2026-06-16 17:15:00,17.425,5.311,13.94,0.3947,0.0,0.0,20.425,HIGH
1,2026-06-16 17:30:00,19.553,5.96,15.642,0.4429,0.0,0.0,22.553,HIGH
1,2026-06-16 17:45:00,19.9,6.066,15.92,0.4508,0.0,0.0,22.9,HIGH
1,2026-06-16 18:00:00,18.369,5.599,14.695,0.4161,0.0,0.0,21.369,HIGH
1,2026-06-16 18:15:00,15.378,4.687,12.302,0.3484,0.0,0.0,18.378,NORMAL
1,2026-06-16 18:30:00,11.676,3.559,9.341,0.2645,0.0,0.0,14.676,NORMAL
1,2026-06-16 18:45:00,8.04,2.451,6.432,0.1821,0.0,0.0,11.04,NORMAL
1,2026-06-16 19:00:00,5.022,1.531,4.018,0.1138,0.0,0.0,8.022,NORMAL
1,2026-06-16 19:15:00,2.845,0.867,2.276,0.0644,0.0,0.0,5.845,NORMAL
1,2026-06-16 19:30:00,1.461,0.445,1.169,0.0331,0.0,0.0,4.461,NORMAL
1,2026-06-16 19:45:00,0.681,0.208,0.545,0.0154,0.0,0.0,3.681,NORMAL
1,2026-06-16 20:00:00,0.288,0.088,0.23,0.0065,0.0,0.0,3.288,NORMAL
1,2026-06-16 20:15:00,0.11,0.034,0.088,0.0025,0.0,0.0,3.11,NORMAL
1,2026-06-16 20:30:00,0.038,0.012,0.03,0.0008,0.0,0.0,3.038,NORMAL
1,2026-06-16 20:45:00,0.012,0.004,0.01,0.0003,0.0,0.0,3.012,NORMAL
1,2026-06-16 21:00:00,0.003,0.001,0.002,0.0001,0.0,0.0,3.003,NORMAL
508,2026-06-16 15:00:00,0.011,0.003,0.009,0.0003,0.0,0.0,117.531,NORMAL
508,2026-06-16 15:15:00,0.031,0.009,0.025,0.0007,0.0,0.0,117.551,NORMAL
508,2026-06-16 15:30:00,0.076,0.023,0.061,0.0017,0.0,0.0,117.596,NORMAL
508,2026-06-16 15:45:00,0.168,0.051,0.134,0.0038,0.0,0.0,117.688,NORMAL
508,2026-06-16 16:00:00,0.34,0.104,0.272,0.0077,0.0,0.0,117.86,NORMAL
508,2026-06-16 16:15:00,0.621,0.189,0.497,0.0141,0.0,0.0,118.141,NORMAL
508,2026-06-16 16:30:00,1.03,0.314,0.824,0.0233,0.0,0.0,118.55,NORMAL
508,2026-06-16 16:45:00,1.549,0.472,1.239,0.0351,0.0,0.0,119.069,NORMAL
508,2026-06-16 17:00:00,2.113,0.644,1.69,0.0479,0.0,0.0,119.633,NORMAL
508,2026-06-16 17:15:00,2.614,0.797,2.091,0.0592,0.0,0.0,120.134,NORMAL
508,2026-06-16 17:30:00,2.933,0.894,2.346,0.0664,0.0,0.0,120.453,NORMAL
508,2026-06-16 17:45:00,2.985,0.91,2.388,0.0676,0.0,0.0,120.505,NORMAL
508,2026-06-16 18:00:00,2.755,0.84,2.204,0.0624,0.0,0.0,120.275,NORMAL
508,2026-06-16 18:15:00,2.307,0.703,1.846,0.0523,0.0,0.0,119.827,NORMAL
508,2026-06-16 18:30:00,1.751,0.534,1.401,0.0397,0.0,0.0,119.271,NORMAL
508,2026-06-16 18:45:00,1.206,0.368,0.965,0.0273,0.0,0.0,118.726,NORMAL
508,2026-06-16 19:00:00,0.753,0.23,0.602,0.017,0.0,0.0,118.273,NORMAL
508,2026-06-16 19:15:00,0.427,0.13,0.342,0.0097,0.0,0.0,117.947,NORMAL
508,2026-06-16 19:30:00,0.219,0.067,0.175,0.005,0.0,0.0,117.739,NORMAL
508,2026-06-16 19:45:00,0.102,0.031,0.082,0.0023,0.0,0.0,117.622,NORMAL
508,2026-06-16 20:00:00,0.043,0.013,0.034,0.001,0.0,0.0,117.563,NORMAL
508,2026-06-16 20:15:00,0.017,0.005,0.014,0.0004,0.0,0.0,117.537,NORMAL
508,2026-06-16 20:30:00,0.006,0.002,0.005,0.0001,0.0,0.0,117.526,NORMAL
508,2026-06-16 20:45:00,0.002,0.001,0.002,0.0001,0.0,0.0,117.522,NORMAL
508,2026-06-16 21:00:00,0.001,0.0,0.001,0.0,0.0,0.0,117.521,NORMAL
804,2026-06-16 15:00:00,0.088,0.027,0.07,0.002,0.0,0.0,7.568,NORMAL
804,2026-06-16 15:15:00,0.237,0.072,0.19,0.0054,0.0,0.0,7.717,NORMAL
804,2026-06-16 15:30:00,0.581,0.177,0.465,0.0132,0.0,0.0,8.061,NORMAL
804,2026-06-16 15:45:00,1.291,0.393,1.033,0.0293,0.0,0.0,8.771,NORMAL
804,2026-06-16 16:00:00,2.603,0.793,2.082,0.059,0.0,0.0,10.083,NORMAL
804,2026-06-16 16:15:00,4.76,1.451,3.808,0.1078,0.0,0.0,12.24,NORMAL
804,2026-06-16 16:30:00,7.894,2.406,6.315,0.1788,0.0,0.0,15.374,NORMAL
804,2026-06-16 16:45:00,11.873,3.619,9.498,0.269,0.0,0.0,19.353,NORMAL
804,2026-06-16 17:00:00,16.196,4.937,12.957,0.3669,0.0,0.0,23.676,HIGH
804,2026-06-16 17:15:00,20.039,6.108,16.031,0.4539,0.117,0.0033,27.519,FLOODING
804,2026-06-16 17:30:00,22.487,6.854,17.99,0.5094,7.461,0.2113,29.967,FLOODING
804,2026-06-16 17:45:00,22.885,6.975,18.308,0.5184,8.655,0.2451,30.365,FLOODING
804,2026-06-16 18:00:00,21.124,6.439,16.899,0.4785,3.372,0.0955,28.604,FLOODING
804,2026-06-16 18:15:00,17.684,5.39,14.147,0.4006,0.0,0.0,25.164,HIGH
804,2026-06-16 18:30:00,13.427,4.093,10.742,0.3042,0.0,0.0,20.907,NORMAL
804,2026-06-16 18:45:00,9.246,2.818,7.397,0.2095,0.0,0.0,16.726,NORMAL
804,2026-06-16 19:00:00,5.775,1.76,4.62,0.1308,0.0,0.0,13.255,NORMAL
804,2026-06-16 19:15:00,3.271,0.997,2.617,0.0741,0.0,0.0,10.751,NORMAL
804,2026-06-16 19:30:00,1.681,0.512,1.345,0.0381,0.0,0.0,9.161,NORMAL
804,2026-06-16 19:45:00,0.783,0.239,0.626,0.0177,0.0,0.0,8.263,NORMAL
804,2026-06-16 20:00:00,0.331,0.101,0.265,0.0075,0.0,0.0,7.811,NORMAL
804,2026-06-16 20:15:00,0.127,0.039,0.102,0.0029,0.0,0.0,7.607,NORMAL
804,2026-06-16 20:30:00,0.044,0.013,0.035,0.001,0.0,0.0,7.524,NORMAL
804,2026-06-16 20:45:00,0.014,0.004,0.011,0.0003,0.0,0.0,7.494,NORMAL
804,2026-06-16 21:00:00,0.004,0.001,0.003,0.0001,0.0,0.0,7.484,NORMAL
805,2026-06-16 15:00:00,0.095,0.029,0.076,0.0022,0.0,0.0,5.335,NORMAL
805,2026-06-16 15:15:00,0.258,0.079,0.206,0.0058,0.0,0.0,5.498,NORMAL
805,2026-06-16 15:30:00,0.631,0.192,0.505,0.0143,0.0,0.0,5.871,NORMAL
805,2026-06-16 15:45:00,1.403,0.428,1.122,0.0318,0.0,0.0,6.643,NORMAL
805,2026-06-16 16:00:00,2.829,0.862,2.263,0.0641,0.0,0.0,8.069,NORMAL
805,2026-06-16 16:15:00,5.174,1.577,4.139,0.1172,0.0,0.0,10.414,NORMAL
805,2026-06-16 16:30:00,8.58,2.615,6.864,0.1944,0.0,0.0,13.82,NORMAL
805,2026-06-16 16:45:00,12.905,3.933,10.324,0.2923,0.0,0.0,18.145,NORMAL
805,2026-06-16 17:00:00,17.605,5.366,14.084,0.3988,0.0,0.0,22.845,HIGH
805,2026-06-16 17:15:00,21.782,6.639,17.426,0.4934,5.346,0.1514,27.022,FLOODING
805,2026-06-16 17:30:00,24.442,7.45,19.554,0.5537,13.326,0.3773,29.682,FLOODING
805,2026-06-16 17:45:00,24.875,7.582,19.9,0.5635,14.625,0.4141,30.115,FLOODING
805,2026-06-16 18:00:00,22.961,6.999,18.369,0.5202,8.883,0.2515,28.201,FLOODING
805,2026-06-16 18:15:00,19.222,5.859,15.378,0.4355,0.0,0.0,24.462,HIGH
805,2026-06-16 18:30:00,14.595,4.449,11.676,0.3306,0.0,0.0,19.835,NORMAL
805,2026-06-16 18:45:00,10.051,3.064,8.041,0.2277,0.0,0.0,15.291,NORMAL
805,2026-06-16 19:00:00,6.277,1.913,5.022,0.1422,0.0,0.0,11.517,NORMAL
805,2026-06-16 19:15:00,3.556,1.084,2.845,0.0806,0.0,0.0,8.796,NORMAL
805,2026-06-16 19:30:00,1.827,0.557,1.462,0.0414,0.0,0.0,7.067,NORMAL
805,2026-06-16 19:45:00,0.851,0.259,0.681,0.0193,0.0,0.0,6.091,NORMAL
805,2026-06-16 20:00:00,0.36,0.11,0.288,0.0082,0.0,0.0,5.6,NORMAL
805,2026-06-16 20:15:00,0.138,0.042,0.11,0.0031,0.0,0.0,5.378,NORMAL
805,2026-06-16 20:30:00,0.048,0.015,0.038,0.0011,0.0,0.0,5.288,NORMAL
805,2026-06-16 20:45:00,0.015,0.005,0.012,0.0003,0.0,0.0,5.255,NORMAL
805,2026-06-16 21:00:00,0.004,0.001,0.003,0.0001,0.0,0.0,5.244,NORMAL
806,2026-06-16 15:00:00,0.031,0.009,0.025,0.0007,0.0,0.0,33.141,NORMAL
806,2026-06-16 15:15:00,0.082,0.025,0.066,0.0019,0.0,0.0,33.192,NORMAL
806,2026-06-16 15:30:00,0.202,0.062,0.162,0.0046,0.0,0.0,33.312,NORMAL
806,2026-06-16 15:45:00,0.449,0.137,0.359,0.0102,0.0,0.0,33.559,NORMAL
806,2026-06-16 16:00:00,0.905,0.276,0.724,0.0205,0.0,0.0,34.015,NORMAL
806,2026-06-16 16:15:00,1.656,0.505,1.325,0.0375,0.0,0.0,34.766,NORMAL
806,2026-06-16 16:30:00,2.746,0.837,2.197,0.0622,0.0,0.0,35.856,NORMAL
806,2026-06-16 16:45:00,4.13,1.259,3.304,0.0936,0.0,0.0,37.24,NORMAL
806,2026-06-16 17:00:00,5.634,1.717,4.507,0.1276,0.0,0.0,38.744,NORMAL
806,2026-06-16 17:15:00,6.97,2.124,5.576,0.1579,0.0,0.0,40.08,NORMAL
806,2026-06-16 17:30:00,7.821,2.384,6.257,0.1772,0.0,0.0,40.931,NORMAL
806,2026-06-16 17:45:00,7.96,2.426,6.368,0.1803,0.0,0.0,41.07,NORMAL
806,2026-06-16 18:00:00,7.348,2.24,5.878,0.1664,0.0,0.0,40.458,NORMAL
806,2026-06-16 18:15:00,6.151,1.875,4.921,0.1393,0.0,0.0,39.261,NORMAL
806,2026-06-16 18:30:00,4.67,1.423,3.736,0.1058,0.0,0.0,37.78,NORMAL
806,2026-06-16 18:45:00,3.216,0.98,2.573,0.0729,0.0,0.0,36.326,NORMAL
806,2026-06-16 19:00:00,2.009,0.612,1.607,0.0455,0.0,0.0,35.119,NORMAL
806,2026-06-16 19:15:00,1.138,0.347,0.91,0.0258,0.0,0.0,34.248,NORMAL
806,2026-06-16 19:30:00,0.585,0.178,0.468,0.0133,0.0,0.0,33.695,NORMAL
806,2026-06-16 19:45:00,0.272,0.083,0.218,0.0062,0.0,0.0,33.382,NORMAL
806,2026-06-16 20:00:00,0.115,0.035,0.092,0.0026,0.0,0.0,33.225,NORMAL
806,2026-06-16 20:15:00,0.044,0.013,0.035,0.001,0.0,0.0,33.154,NORMAL
806,2026-06-16 20:30:00,0.015,0.005,0.012,0.0003,0.0,0.0,33.125,NORMAL
806,2026-06-16 20:45:00,0.005,0.002,0.004,0.0001,0.0,0.0,33.115,NORMAL
806,2026-06-16 21:00:00,0.001,0.0,0.001,0.0,0.0,0.0,33.111,NORMAL
807,2026-06-16 15:00:00,0.057,0.017,0.046,0.0013,0.0,0.0,19.967,NORMAL
807,2026-06-16 15:15:00,0.155,0.047,0.124,0.0035,0.0,0.0,20.065,NORMAL
807,2026-06-16 15:30:00,0.379,0.116,0.303,0.0086,0.0,0.0,20.289,NORMAL
807,2026-06-16 15:45:00,0.842,0.257,0.674,0.0191,0.0,0.0,20.752,NORMAL
807,2026-06-16 16:00:00,1.698,0.518,1.358,0.0385,0.0,0.0,21.608,NORMAL
807,2026-06-16 16:15:00,3.104,0.946,2.483,0.0703,0.0,0.0,23.014,NORMAL
807,2026-06-16 16:30:00,5.148,1.569,4.118,0.1166,0.0,0.0,25.058,NORMAL
807,2026-06-16 16:45:00,7.743,2.36,6.194,0.1754,0.0,0.0,27.653,NORMAL
807,2026-06-16 17:00:00,10.563,3.22,8.45,0.2393,0.0,0.0,30.473,NORMAL
807,2026-06-16 17:15:00,13.069,3.983,10.455,0.2961,0.0,0.0,32.979,NORMAL
807,2026-06-16 17:30:00,14.665,4.47,11.732,0.3322,0.0,0.0,34.575,NORMAL
807,2026-06-16 17:45:00,14.925,4.549,11.94,0.3381,0.0,0.0,34.835,NORMAL
807,2026-06-16 18:00:00,13.777,4.199,11.022,0.3121,0.0,0.0,33.687,NORMAL
807,2026-06-16 18:15:00,11.533,3.515,9.226,0.2613,0.0,0.0,31.443,NORMAL
807,2026-06-16 18:30:00,8.757,2.669,7.006,0.1984,0.0,0.0,28.667,NORMAL
807,2026-06-16 18:45:00,6.03,1.838,4.824,0.1366,0.0,0.0,25.94,NORMAL
807,2026-06-16 19:00:00,3.766,1.148,3.013,0.0853,0.0,0.0,23.676,NORMAL
807,2026-06-16 19:15:00,2.133,0.65,1.706,0.0483,0.0,0.0,22.043,NORMAL
807,2026-06-16 19:30:00,1.096,0.334,0.877,0.0248,0.0,0.0,21.006,NORMAL
807,2026-06-16 19:45:00,0.511,0.156,0.409,0.0116,0.0,0.0,20.421,NORMAL
807,2026-06-16 20:00:00,0.216,0.066,0.173,0.0049,0.0,0.0,20.126,NORMAL
807,2026-06-16 20:15:00,0.083,0.025,0.066,0.0019,0.0,0.0,19.993,NORMAL
807,2026-06-16 20:30:00,0.029,0.009,0.023,0.0007,0.0,0.0,19.939,NORMAL
807,2026-06-16 20:45:00,0.009,0.003,0.007,0.0002,0.0,0.0,19.919,NORMAL
807,2026-06-16 21:00:00,0.003,0.001,0.002,0.0001,0.0,0.0,19.913,NORMAL
808,2026-06-16 15:00:00,0.008,0.002,0.006,0.0002,0.0,0.0,150.538,NORMAL
808,2026-06-16 15:15:00,0.021,0.006,0.017,0.0005,0.0,0.0,150.551,NORMAL
808,2026-06-16 15:30:00,0.051,0.016,0.041,0.0012,0.0,0.0,150.581,NORMAL
808,2026-06-16 15:45:00,0.112,0.034,0.09,0.0025,0.0,0.0,150.642,NORMAL
808,2026-06-16 16:00:00,0.226,0.069,0.181,0.0051,0.0,0.0,150.756,NORMAL
808,2026-06-16 16:15:00,0.414,0.126,0.331,0.0094,0.0,0.0,150.944,NORMAL
808,2026-06-16 16:30:00,0.686,0.209,0.549,0.0155,0.0,0.0,151.216,NORMAL
808,2026-06-16 16:45:00,1.032,0.315,0.826,0.0234,0.0,0.0,151.562,NORMAL
808,2026-06-16 17:00:00,1.408,0.429,1.126,0.0319,0.0,0.0,151.938,NORMAL
808,2026-06-16 17:15:00,1.743,0.531,1.394,0.0395,0.0,0.0,152.273,NORMAL
808,2026-06-16 17:30:00,1.955,0.596,1.564,0.0443,0.0,0.0,152.485,NORMAL
808,2026-06-16 17:45:00,1.99,0.607,1.592,0.0451,0.0,0.0,152.52,NORMAL
808,2026-06-16 18:00:00,1.837,0.56,1.47,0.0416,0.0,0.0,152.367,NORMAL
808,2026-06-16 18:15:00,1.538,0.469,1.23,0.0348,0.0,0.0,152.068,NORMAL
808,2026-06-16 18:30:00,1.168,0.356,0.934,0.0264,0.0,0.0,151.698,NORMAL
808,2026-06-16 18:45:00,0.804,0.245,0.643,0.0182,0.0,0.0,151.334,NORMAL
808,2026-06-16 19:00:00,0.502,0.153,0.402,0.0114,0.0,0.0,151.032,NORMAL
808,2026-06-16 19:15:00,0.284,0.087,0.227,0.0064,0.0,0.0,150.814,NORMAL
808,2026-06-16 19:30:00,0.146,0.045,0.117,0.0033,0.0,0.0,150.676,NORMAL
808,2026-06-16 19:45:00,0.068,0.021,0.054,0.0015,0.0,0.0,150.598,NORMAL
808,2026-06-16 20:00:00,0.029,0.009,0.023,0.0007,0.0,0.0,150.559,NORMAL
808,2026-06-16 20:15:00,0.011,0.003,0.009,0.0003,0.0,0.0,150.541,NORMAL
808,2026-06-16 20:30:00,0.004,0.001,0.003,0.0001,0.0,0.0,150.534,NORMAL
808,2026-06-16 20:45:00,0.001,0.0,0.001,0.0,0.0,0.0,150.531,NORMAL
808,2026-06-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,150.53,NORMAL
809,2026-06-16 15:00:00,0.008,0.002,0.006,0.0002,0.0,0.0,141.888,NORMAL
809,2026-06-16 15:15:00,0.021,0.006,0.017,0.0005,0.0,0.0,141.901,NORMAL
809,2026-06-16 15:30:00,0.051,0.016,0.041,0.0012,0.0,0.0,141.931,NORMAL
809,2026-06-16 15:45:00,0.112,0.034,0.09,0.0025,0.0,0.0,141.992,NORMAL
809,2026-06-16 16:00:00,0.226,0.069,0.181,0.0051,0.0,0.0,142.106,NORMAL
809,2026-06-16 16:15:00,0.414,0.126,0.331,0.0094,0.0,0.0,142.294,NORMAL
809,2026-06-16 16:30:00,0.686,0.209,0.549,0.0155,0.0,0.0,142.566,NORMAL
809,2026-06-16 16:45:00,1.032,0.315,0.826,0.0234,0.0,0.0,142.912,NORMAL
809,2026-06-16 17:00:00,1.408,0.429,1.126,0.0319,0.0,0.0,143.288,NORMAL
809,2026-06-16 17:15:00,1.743,0.531,1.394,0.0395,0.0,0.0,143.623,NORMAL
809,2026-06-16 17:30:00,1.955,0.596,1.564,0.0443,0.0,0.0,143.835,NORMAL
809,2026-06-16 17:45:00,1.99,0.607,1.592,0.0451,0.0,0.0,143.87,NORMAL
809,2026-06-16 18:00:00,1.837,0.56,1.47,0.0416,0.0,0.0,143.717,NORMAL
809,2026-06-16 18:15:00,1.538,0.469,1.23,0.0348,0.0,0.0,143.418,NORMAL
809,2026-06-16 18:30:00,1.168,0.356,0.934,0.0264,0.0,0.0,143.048,NORMAL
809,2026-06-16 18:45:00,0.804,0.245,0.643,0.0182,0.0,0.0,142.684,NORMAL
809,2026-06-16 19:00:00,0.502,0.153,0.402,0.0114,0.0,0.0,142.382,NORMAL
809,2026-06-16 19:15:00,0.284,0.087,0.227,0.0064,0.0,0.0,142.164,NORMAL
809,2026-06-16 19:30:00,0.146,0.045,0.117,0.0033,0.0,0.0,142.026,NORMAL
809,2026-06-16 19:45:00,0.068,0.021,0.054,0.0015,0.0,0.0,141.948,NORMAL
809,2026-06-16 20:00:00,0.029,0.009,0.023,0.0007,0.0,0.0,141.909,NORMAL
809,2026-06-16 20:15:00,0.011,0.003,0.009,0.0003,0.0,0.0,141.891,NORMAL
809,2026-06-16 20:30:00,0.004,0.001,0.003,0.0001,0.0,0.0,141.884,NORMAL
809,2026-06-16 20:45:00,0.001,0.0,0.001,0.0,0.0,0.0,141.881,NORMAL
809,2026-06-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,141.88,NORMAL
810,2026-06-16 15:00:00,0.008,0.002,0.006,0.0002,0.0,0.0,150.438,NORMAL
810,2026-06-16 15:15:00,0.021,0.006,0.017,0.0005,0.0,0.0,150.451,NORMAL
810,2026-06-16 15:30:00,0.051,0.016,0.041,0.0012,0.0,0.0,150.481,NORMAL
810,2026-06-16 15:45:00,0.112,0.034,0.09,0.0025,0.0,0.0,150.542,NORMAL
810,2026-06-16 16:00:00,0.226,0.069,0.181,0.0051,0.0,0.0,150.656,NORMAL
810,2026-06-16 16:15:00,0.414,0.126,0.331,0.0094,0.0,0.0,150.844,NORMAL
810,2026-06-16 16:30:00,0.686,0.209,0.549,0.0155,0.0,0.0,151.116,NORMAL
810,2026-06-16 16:45:00,1.032,0.315,0.826,0.0234,0.0,0.0,151.462,NORMAL
810,2026-06-16 17:00:00,1.408,0.429,1.126,0.0319,0.0,0.0,151.838,NORMAL
810,2026-06-16 17:15:00,1.743,0.531,1.394,0.0395,0.0,0.0,152.173,NORMAL
810,2026-06-16 17:30:00,1.955,0.596,1.564,0.0443,0.0,0.0,152.385,NORMAL
810,2026-06-16 17:45:00,1.99,0.607,1.592,0.0451,0.0,0.0,152.42,NORMAL
810,2026-06-16 18:00:00,1.837,0.56,1.47,0.0416,0.0,0.0,152.267,NORMAL
810,2026-06-16 18:15:00,1.538,0.469,1.23,0.0348,0.0,0.0,151.968,NORMAL
810,2026-06-16 18:30:00,1.168,0.356,0.934,0.0264,0.0,0.0,151.598,NORMAL
810,2026-06-16 18:45:00,0.804,0.245,0.643,0.0182,0.0,0.0,151.234,NORMAL
810,2026-06-16 19:00:00,0.502,0.153,0.402,0.0114,0.0,0.0,150.932,NORMAL
810,2026-06-16 19:15:00,0.284,0.087,0.227,0.0064,0.0,0.0,150.714,NORMAL
810,2026-06-16 19:30:00,0.146,0.045,0.117,0.0033,0.0,0.0,150.576,NORMAL
810,2026-06-16 19:45:00,0.068,0.021,0.054,0.0015,0.0,0.0,150.498,NORMAL
810,2026-06-16 20:00:00,0.029,0.009,0.023,0.0007,0.0,0.0,150.459,NORMAL
810,2026-06-16 20:15:00,0.011,0.003,0.009,0.0003,0.0,0.0,150.441,NORMAL
810,2026-06-16 20:30:00,0.004,0.001,0.003,0.0001,0.0,0.0,150.434,NORMAL
