node_id,datetime,depth_ft,depth_m,flow_cfs,flow_cms,flooding_cfs,flooding_cms,head_ft,status
810,2026-06-16 20:45:00,0.001,0.0,0.001,0.0,0.0,0.0,150.431,NORMAL
810,2026-06-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,150.43,NORMAL
811,2026-06-16 15:00:00,0.006,0.002,0.005,0.0001,0.0,0.0,154.276,NORMAL
811,2026-06-16 15:15:00,0.015,0.005,0.012,0.0003,0.0,0.0,154.285,NORMAL
811,2026-06-16 15:30:00,0.038,0.012,0.03,0.0008,0.0,0.0,154.308,NORMAL
811,2026-06-16 15:45:00,0.084,0.026,0.067,0.0019,0.0,0.0,154.354,NORMAL
811,2026-06-16 16:00:00,0.17,0.052,0.136,0.0039,0.0,0.0,154.44,NORMAL
811,2026-06-16 16:15:00,0.31,0.094,0.248,0.007,0.0,0.0,154.58,NORMAL
811,2026-06-16 16:30:00,0.515,0.157,0.412,0.0117,0.0,0.0,154.785,NORMAL
811,2026-06-16 16:45:00,0.774,0.236,0.619,0.0175,0.0,0.0,155.044,NORMAL
811,2026-06-16 17:00:00,1.056,0.322,0.845,0.0239,0.0,0.0,155.326,NORMAL
811,2026-06-16 17:15:00,1.307,0.398,1.046,0.0296,0.0,0.0,155.577,NORMAL
811,2026-06-16 17:30:00,1.467,0.447,1.174,0.0332,0.0,0.0,155.737,NORMAL
811,2026-06-16 17:45:00,1.493,0.455,1.194,0.0338,0.0,0.0,155.763,NORMAL
811,2026-06-16 18:00:00,1.378,0.42,1.102,0.0312,0.0,0.0,155.648,NORMAL
811,2026-06-16 18:15:00,1.153,0.351,0.922,0.0261,0.0,0.0,155.423,NORMAL
811,2026-06-16 18:30:00,0.876,0.267,0.701,0.0199,0.0,0.0,155.146,NORMAL
811,2026-06-16 18:45:00,0.603,0.184,0.482,0.0136,0.0,0.0,154.873,NORMAL
811,2026-06-16 19:00:00,0.377,0.115,0.302,0.0086,0.0,0.0,154.647,NORMAL
811,2026-06-16 19:15:00,0.213,0.065,0.17,0.0048,0.0,0.0,154.483,NORMAL
811,2026-06-16 19:30:00,0.11,0.034,0.088,0.0025,0.0,0.0,154.38,NORMAL
811,2026-06-16 19:45:00,0.051,0.016,0.041,0.0012,0.0,0.0,154.321,NORMAL
811,2026-06-16 20:00:00,0.022,0.007,0.018,0.0005,0.0,0.0,154.292,NORMAL
811,2026-06-16 20:15:00,0.008,0.002,0.006,0.0002,0.0,0.0,154.278,NORMAL
811,2026-06-16 20:30:00,0.003,0.001,0.002,0.0001,0.0,0.0,154.273,NORMAL
811,2026-06-16 20:45:00,0.001,0.0,0.001,0.0,0.0,0.0,154.271,NORMAL
811,2026-06-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,154.27,NORMAL
812,2026-06-16 15:00:00,0.084,0.026,0.067,0.0019,0.0,0.0,5.464,NORMAL
812,2026-06-16 15:15:00,0.227,0.069,0.182,0.0052,0.0,0.0,5.607,NORMAL
812,2026-06-16 15:30:00,0.556,0.169,0.445,0.0126,0.0,0.0,5.936,NORMAL
812,2026-06-16 15:45:00,1.235,0.376,0.988,0.028,0.0,0.0,6.615,NORMAL
812,2026-06-16 16:00:00,2.49,0.759,1.992,0.0564,0.0,0.0,7.87,NORMAL
812,2026-06-16 16:15:00,4.553,1.388,3.642,0.1031,0.0,0.0,9.933,NORMAL
812,2026-06-16 16:30:00,7.55,2.301,6.04,0.171,0.0,0.0,12.93,NORMAL
812,2026-06-16 16:45:00,11.357,3.462,9.086,0.2573,0.0,0.0,16.737,NORMAL
812,2026-06-16 17:00:00,15.492,4.722,12.394,0.351,0.0,0.0,20.872,NORMAL
812,2026-06-16 17:15:00,19.168,5.842,15.334,0.4342,0.0,0.0,24.548,HIGH
812,2026-06-16 17:30:00,21.509,6.556,17.207,0.4872,4.527,0.1282,26.889,FLOODING
812,2026-06-16 17:45:00,21.89,6.672,17.512,0.4959,5.67,0.1606,27.27,FLOODING
812,2026-06-16 18:00:00,20.206,6.159,16.165,0.4577,0.618,0.0175,25.586,FLOODING
812,2026-06-16 18:15:00,16.915,5.156,13.532,0.3832,0.0,0.0,22.295,HIGH
812,2026-06-16 18:30:00,12.844,3.915,10.275,0.291,0.0,0.0,18.224,NORMAL
812,2026-06-16 18:45:00,8.844,2.696,7.075,0.2003,0.0,0.0,14.224,NORMAL
812,2026-06-16 19:00:00,5.524,1.684,4.419,0.1251,0.0,0.0,10.904,NORMAL
812,2026-06-16 19:15:00,3.129,0.954,2.503,0.0709,0.0,0.0,8.509,NORMAL
812,2026-06-16 19:30:00,1.608,0.49,1.286,0.0364,0.0,0.0,6.988,NORMAL
812,2026-06-16 19:45:00,0.749,0.228,0.599,0.017,0.0,0.0,6.129,NORMAL
812,2026-06-16 20:00:00,0.317,0.097,0.254,0.0072,0.0,0.0,5.697,NORMAL
812,2026-06-16 20:15:00,0.121,0.037,0.097,0.0027,0.0,0.0,5.501,NORMAL
812,2026-06-16 20:30:00,0.042,0.013,0.034,0.001,0.0,0.0,5.422,NORMAL
812,2026-06-16 20:45:00,0.013,0.004,0.01,0.0003,0.0,0.0,5.393,NORMAL
812,2026-06-16 21:00:00,0.004,0.001,0.003,0.0001,0.0,0.0,5.384,NORMAL
813,2026-06-16 15:00:00,0.069,0.021,0.055,0.0016,0.0,0.0,8.989,NORMAL
813,2026-06-16 15:15:00,0.185,0.056,0.148,0.0042,0.0,0.0,9.105,NORMAL
813,2026-06-16 15:30:00,0.455,0.139,0.364,0.0103,0.0,0.0,9.375,NORMAL
813,2026-06-16 15:45:00,1.01,0.308,0.808,0.0229,0.0,0.0,9.93,NORMAL
813,2026-06-16 16:00:00,2.037,0.621,1.63,0.0462,0.0,0.0,10.957,NORMAL
813,2026-06-16 16:15:00,3.725,1.135,2.98,0.0844,0.0,0.0,12.645,NORMAL
813,2026-06-16 16:30:00,6.178,1.883,4.942,0.1399,0.0,0.0,15.098,NORMAL
813,2026-06-16 16:45:00,9.292,2.832,7.434,0.2105,0.0,0.0,18.212,NORMAL
813,2026-06-16 17:00:00,12.675,3.863,10.14,0.2871,0.0,0.0,21.595,NORMAL
813,2026-06-16 17:15:00,15.683,4.78,12.546,0.3553,0.0,0.0,24.603,NORMAL
813,2026-06-16 17:30:00,17.598,5.364,14.078,0.3986,0.0,0.0,26.518,HIGH
813,2026-06-16 17:45:00,17.91,5.459,14.328,0.4057,0.0,0.0,26.83,HIGH
813,2026-06-16 18:00:00,16.532,5.039,13.226,0.3745,0.0,0.0,25.452,HIGH
813,2026-06-16 18:15:00,13.84,4.218,11.072,0.3135,0.0,0.0,22.76,NORMAL
813,2026-06-16 18:30:00,10.508,3.203,8.406,0.238,0.0,0.0,19.428,NORMAL
813,2026-06-16 18:45:00,7.236,2.206,5.789,0.1639,0.0,0.0,16.156,NORMAL
813,2026-06-16 19:00:00,4.52,1.378,3.616,0.1024,0.0,0.0,13.44,NORMAL
813,2026-06-16 19:15:00,2.56,0.78,2.048,0.058,0.0,0.0,11.48,NORMAL
813,2026-06-16 19:30:00,1.315,0.401,1.052,0.0298,0.0,0.0,10.235,NORMAL
813,2026-06-16 19:45:00,0.613,0.187,0.49,0.0139,0.0,0.0,9.533,NORMAL
813,2026-06-16 20:00:00,0.259,0.079,0.207,0.0059,0.0,0.0,9.179,NORMAL
813,2026-06-16 20:15:00,0.099,0.03,0.079,0.0022,0.0,0.0,9.019,NORMAL
813,2026-06-16 20:30:00,0.035,0.011,0.028,0.0008,0.0,0.0,8.955,NORMAL
813,2026-06-16 20:45:00,0.011,0.003,0.009,0.0003,0.0,0.0,8.931,NORMAL
813,2026-06-16 21:00:00,0.003,0.001,0.002,0.0001,0.0,0.0,8.923,NORMAL
814,2026-06-16 15:00:00,0.053,0.016,0.042,0.0012,0.0,0.0,19.623,NORMAL
814,2026-06-16 15:15:00,0.144,0.044,0.115,0.0033,0.0,0.0,19.714,NORMAL
814,2026-06-16 15:30:00,0.354,0.108,0.283,0.008,0.0,0.0,19.924,NORMAL
814,2026-06-16 15:45:00,0.786,0.24,0.629,0.0178,0.0,0.0,20.356,NORMAL
814,2026-06-16 16:00:00,1.584,0.483,1.267,0.0359,0.0,0.0,21.154,NORMAL
814,2026-06-16 16:15:00,2.897,0.883,2.318,0.0656,0.0,0.0,22.467,NORMAL
814,2026-06-16 16:30:00,4.805,1.465,3.844,0.1088,0.0,0.0,24.375,NORMAL
814,2026-06-16 16:45:00,7.227,2.203,5.782,0.1637,0.0,0.0,26.797,NORMAL
814,2026-06-16 17:00:00,9.859,3.005,7.887,0.2233,0.0,0.0,29.429,NORMAL
814,2026-06-16 17:15:00,12.198,3.718,9.758,0.2763,0.0,0.0,31.768,NORMAL
814,2026-06-16 17:30:00,13.687,4.172,10.95,0.3101,0.0,0.0,33.257,NORMAL
814,2026-06-16 17:45:00,13.93,4.246,11.144,0.3156,0.0,0.0,33.5,NORMAL
814,2026-06-16 18:00:00,12.858,3.919,10.286,0.2913,0.0,0.0,32.428,NORMAL
814,2026-06-16 18:15:00,10.764,3.281,8.611,0.2438,0.0,0.0,30.334,NORMAL
814,2026-06-16 18:30:00,8.173,2.491,6.538,0.1851,0.0,0.0,27.743,NORMAL
814,2026-06-16 18:45:00,5.628,1.715,4.502,0.1275,0.0,0.0,25.198,NORMAL
814,2026-06-16 19:00:00,3.515,1.071,2.812,0.0796,0.0,0.0,23.085,NORMAL
814,2026-06-16 19:15:00,1.991,0.607,1.593,0.0451,0.0,0.0,21.561,NORMAL
814,2026-06-16 19:30:00,1.023,0.312,0.818,0.0232,0.0,0.0,20.593,NORMAL
814,2026-06-16 19:45:00,0.477,0.145,0.382,0.0108,0.0,0.0,20.047,NORMAL
814,2026-06-16 20:00:00,0.201,0.061,0.161,0.0046,0.0,0.0,19.771,NORMAL
814,2026-06-16 20:15:00,0.077,0.023,0.062,0.0018,0.0,0.0,19.647,NORMAL
814,2026-06-16 20:30:00,0.027,0.008,0.022,0.0006,0.0,0.0,19.597,NORMAL
814,2026-06-16 20:45:00,0.008,0.002,0.006,0.0002,0.0,0.0,19.578,NORMAL
814,2026-06-16 21:00:00,0.002,0.001,0.002,0.0001,0.0,0.0,19.572,NORMAL
815,2026-06-16 15:00:00,0.042,0.013,0.034,0.001,0.0,0.0,21.602,NORMAL
815,2026-06-16 15:15:00,0.113,0.034,0.09,0.0025,0.0,0.0,21.673,NORMAL
815,2026-06-16 15:30:00,0.278,0.085,0.222,0.0063,0.0,0.0,21.838,NORMAL
815,2026-06-16 15:45:00,0.617,0.188,0.494,0.014,0.0,0.0,22.177,NORMAL
815,2026-06-16 16:00:00,1.245,0.379,0.996,0.0282,0.0,0.0,22.805,NORMAL
815,2026-06-16 16:15:00,2.276,0.694,1.821,0.0516,0.0,0.0,23.836,NORMAL
815,2026-06-16 16:30:00,3.775,1.151,3.02,0.0855,0.0,0.0,25.335,NORMAL
815,2026-06-16 16:45:00,5.678,1.731,4.542,0.1286,0.0,0.0,27.238,NORMAL
815,2026-06-16 17:00:00,7.746,2.361,6.197,0.1755,0.0,0.0,29.306,NORMAL
815,2026-06-16 17:15:00,9.584,2.921,7.667,0.2171,0.0,0.0,31.144,NORMAL
815,2026-06-16 17:30:00,10.754,3.278,8.603,0.2436,0.0,0.0,32.314,NORMAL
815,2026-06-16 17:45:00,10.945,3.336,8.756,0.2479,0.0,0.0,32.505,NORMAL
815,2026-06-16 18:00:00,10.103,3.079,8.082,0.2289,0.0,0.0,31.663,NORMAL
815,2026-06-16 18:15:00,8.458,2.578,6.766,0.1916,0.0,0.0,30.018,NORMAL
815,2026-06-16 18:30:00,6.422,1.957,5.138,0.1455,0.0,0.0,27.982,NORMAL
815,2026-06-16 18:45:00,4.422,1.348,3.538,0.1002,0.0,0.0,25.982,NORMAL
815,2026-06-16 19:00:00,2.762,0.842,2.21,0.0626,0.0,0.0,24.322,NORMAL
815,2026-06-16 19:15:00,1.565,0.477,1.252,0.0355,0.0,0.0,23.125,NORMAL
815,2026-06-16 19:30:00,0.804,0.245,0.643,0.0182,0.0,0.0,22.364,NORMAL
815,2026-06-16 19:45:00,0.375,0.114,0.3,0.0085,0.0,0.0,21.935,NORMAL
815,2026-06-16 20:00:00,0.158,0.048,0.126,0.0036,0.0,0.0,21.718,NORMAL
815,2026-06-16 20:15:00,0.061,0.019,0.049,0.0014,0.0,0.0,21.621,NORMAL
815,2026-06-16 20:30:00,0.021,0.006,0.017,0.0005,0.0,0.0,21.581,NORMAL
815,2026-06-16 20:45:00,0.007,0.002,0.006,0.0002,0.0,0.0,21.567,NORMAL
815,2026-06-16 21:00:00,0.002,0.001,0.002,0.0001,0.0,0.0,21.562,NORMAL
816,2026-06-16 15:00:00,0.061,0.019,0.049,0.0014,0.0,0.0,16.821,NORMAL
816,2026-06-16 15:15:00,0.165,0.05,0.132,0.0037,0.0,0.0,16.925,NORMAL
816,2026-06-16 15:30:00,0.404,0.123,0.323,0.0091,0.0,0.0,17.164,NORMAL
816,2026-06-16 15:45:00,0.898,0.274,0.718,0.0203,0.0,0.0,17.658,NORMAL
816,2026-06-16 16:00:00,1.811,0.552,1.449,0.041,0.0,0.0,18.571,NORMAL
816,2026-06-16 16:15:00,3.311,1.009,2.649,0.075,0.0,0.0,20.071,NORMAL
816,2026-06-16 16:30:00,5.491,1.674,4.393,0.1244,0.0,0.0,22.251,NORMAL
816,2026-06-16 16:45:00,8.259,2.517,6.607,0.1871,0.0,0.0,25.019,NORMAL
816,2026-06-16 17:00:00,11.267,3.434,9.014,0.2552,0.0,0.0,28.027,NORMAL
816,2026-06-16 17:15:00,13.94,4.249,11.152,0.3158,0.0,0.0,30.7,NORMAL
816,2026-06-16 17:30:00,15.643,4.768,12.514,0.3544,0.0,0.0,32.403,NORMAL
816,2026-06-16 17:45:00,15.92,4.852,12.736,0.3606,0.0,0.0,32.68,NORMAL
816,2026-06-16 18:00:00,14.695,4.479,11.756,0.3329,0.0,0.0,31.455,NORMAL
816,2026-06-16 18:15:00,12.302,3.75,9.842,0.2787,0.0,0.0,29.062,NORMAL
816,2026-06-16 18:30:00,9.341,2.847,7.473,0.2116,0.0,0.0,26.101,NORMAL
816,2026-06-16 18:45:00,6.432,1.96,5.146,0.1457,0.0,0.0,23.192,NORMAL
816,2026-06-16 19:00:00,4.017,1.224,3.214,0.091,0.0,0.0,20.777,NORMAL
816,2026-06-16 19:15:00,2.276,0.694,1.821,0.0516,0.0,0.0,19.036,NORMAL
816,2026-06-16 19:30:00,1.169,0.356,0.935,0.0265,0.0,0.0,17.929,NORMAL
816,2026-06-16 19:45:00,0.545,0.166,0.436,0.0123,0.0,0.0,17.305,NORMAL
816,2026-06-16 20:00:00,0.23,0.07,0.184,0.0052,0.0,0.0,16.99,NORMAL
816,2026-06-16 20:15:00,0.088,0.027,0.07,0.002,0.0,0.0,16.848,NORMAL
816,2026-06-16 20:30:00,0.031,0.009,0.025,0.0007,0.0,0.0,16.791,NORMAL
816,2026-06-16 20:45:00,0.01,0.003,0.008,0.0002,0.0,0.0,16.77,NORMAL
816,2026-06-16 21:00:00,0.003,0.001,0.002,0.0001,0.0,0.0,16.763,NORMAL
817,2026-06-16 15:00:00,0.065,0.02,0.052,0.0015,0.0,0.0,12.885,NORMAL
817,2026-06-16 15:15:00,0.175,0.053,0.14,0.004,0.0,0.0,12.995,NORMAL
817,2026-06-16 15:30:00,0.429,0.131,0.343,0.0097,0.0,0.0,13.249,NORMAL
817,2026-06-16 15:45:00,0.954,0.291,0.763,0.0216,0.0,0.0,13.774,NORMAL
817,2026-06-16 16:00:00,1.924,0.586,1.539,0.0436,0.0,0.0,14.744,NORMAL
817,2026-06-16 16:15:00,3.518,1.072,2.814,0.0797,0.0,0.0,16.338,NORMAL
817,2026-06-16 16:30:00,5.834,1.778,4.667,0.1322,0.0,0.0,18.654,NORMAL
817,2026-06-16 16:45:00,8.775,2.675,7.02,0.1988,0.0,0.0,21.595,NORMAL
817,2026-06-16 17:00:00,11.971,3.649,9.577,0.2712,0.0,0.0,24.791,NORMAL
817,2026-06-16 17:15:00,14.811,4.514,11.849,0.3355,0.0,0.0,27.631,NORMAL
817,2026-06-16 17:30:00,16.62,5.066,13.296,0.3765,0.0,0.0,29.44,HIGH
817,2026-06-16 17:45:00,16.915,5.156,13.532,0.3832,0.0,0.0,29.735,HIGH
817,2026-06-16 18:00:00,15.613,4.759,12.49,0.3537,0.0,0.0,28.433,NORMAL
817,2026-06-16 18:15:00,13.071,3.984,10.457,0.2961,0.0,0.0,25.891,NORMAL
817,2026-06-16 18:30:00,9.925,3.025,7.94,0.2248,0.0,0.0,22.745,NORMAL
817,2026-06-16 18:45:00,6.834,2.083,5.467,0.1548,0.0,0.0,19.654,NORMAL
817,2026-06-16 19:00:00,4.268,1.301,3.414,0.0967,0.0,0.0,17.088,NORMAL
817,2026-06-16 19:15:00,2.418,0.737,1.934,0.0548,0.0,0.0,15.238,NORMAL
817,2026-06-16 19:30:00,1.242,0.379,0.994,0.0281,0.0,0.0,14.062,NORMAL
817,2026-06-16 19:45:00,0.579,0.176,0.463,0.0131,0.0,0.0,13.399,NORMAL
817,2026-06-16 20:00:00,0.245,0.075,0.196,0.0056,0.0,0.0,13.065,NORMAL
817,2026-06-16 20:15:00,0.094,0.029,0.075,0.0021,0.0,0.0,12.914,NORMAL
817,2026-06-16 20:30:00,0.033,0.01,0.026,0.0007,0.0,0.0,12.853,NORMAL
817,2026-06-16 20:45:00,0.01,0.003,0.008,0.0002,0.0,0.0,12.83,NORMAL
817,2026-06-16 21:00:00,0.003,0.001,0.002,0.0001,0.0,0.0,12.823,NORMAL
819,2026-06-16 15:00:00,0.072,0.022,0.058,0.0016,0.0,0.0,8.912,NORMAL
819,2026-06-16 15:15:00,0.196,0.06,0.157,0.0044,0.0,0.0,9.036,NORMAL
819,2026-06-16 15:30:00,0.48,0.146,0.384,0.0109,0.0,0.0,9.32,NORMAL
819,2026-06-16 15:45:00,1.067,0.325,0.854,0.0242,0.0,0.0,9.907,NORMAL
819,2026-06-16 16:00:00,2.15,0.655,1.72,0.0487,0.0,0.0,10.99,NORMAL
819,2026-06-16 16:15:00,3.932,1.198,3.146,0.0891,0.0,0.0,12.772,NORMAL
819,2026-06-16 16:30:00,6.521,1.988,5.217,0.1477,0.0,0.0,15.361,NORMAL
819,2026-06-16 16:45:00,9.808,2.989,7.846,0.2222,0.0,0.0,18.648,NORMAL
819,2026-06-16 17:00:00,13.38,4.078,10.704,0.3031,0.0,0.0,22.22,NORMAL
819,2026-06-16 17:15:00,16.554,5.046,13.243,0.375,0.0,0.0,25.394,HIGH
819,2026-06-16 17:30:00,18.576,5.662,14.861,0.4208,0.0,0.0,27.416,HIGH
819,2026-06-16 17:45:00,18.905,5.762,15.124,0.4283,0.0,0.0,27.745,HIGH
819,2026-06-16 18:00:00,17.45,5.319,13.96,0.3953,0.0,0.0,26.29,HIGH
819,2026-06-16 18:15:00,14.609,4.453,11.687,0.3309,0.0,0.0,23.449,NORMAL
819,2026-06-16 18:30:00,11.092,3.381,8.874,0.2513,0.0,0.0,19.932,NORMAL
819,2026-06-16 18:45:00,7.638,2.328,6.11,0.173,0.0,0.0,16.478,NORMAL
819,2026-06-16 19:00:00,4.771,1.454,3.817,0.1081,0.0,0.0,13.611,NORMAL
819,2026-06-16 19:15:00,2.702,0.824,2.162,0.0612,0.0,0.0,11.542,NORMAL
819,2026-06-16 19:30:00,1.388,0.423,1.11,0.0314,0.0,0.0,10.228,NORMAL
819,2026-06-16 19:45:00,0.647,0.197,0.518,0.0147,0.0,0.0,9.487,NORMAL
819,2026-06-16 20:00:00,0.273,0.083,0.218,0.0062,0.0,0.0,9.113,NORMAL
819,2026-06-16 20:15:00,0.105,0.032,0.084,0.0024,0.0,0.0,8.945,NORMAL
819,2026-06-16 20:30:00,0.036,0.011,0.029,0.0008,0.0,0.0,8.876,NORMAL
819,2026-06-16 20:45:00,0.011,0.003,0.009,0.0003,0.0,0.0,8.851,NORMAL
819,2026-06-16 21:00:00,0.003,0.001,0.002,0.0001,0.0,0.0,8.843,NORMAL
820,2026-06-16 15:00:00,0.065,0.02,0.052,0.0015,0.0,0.0,11.935,NORMAL
820,2026-06-16 15:15:00,0.175,0.053,0.14,0.004,0.0,0.0,12.045,NORMAL
820,2026-06-16 15:30:00,0.429,0.131,0.343,0.0097,0.0,0.0,12.299,NORMAL
820,2026-06-16 15:45:00,0.954,0.291,0.763,0.0216,0.0,0.0,12.824,NORMAL
820,2026-06-16 16:00:00,1.924,0.586,1.539,0.0436,0.0,0.0,13.794,NORMAL
820,2026-06-16 16:15:00,3.518,1.072,2.814,0.0797,0.0,0.0,15.388,NORMAL
820,2026-06-16 16:30:00,5.834,1.778,4.667,0.1322,0.0,0.0,17.704,NORMAL
820,2026-06-16 16:45:00,8.775,2.675,7.02,0.1988,0.0,0.0,20.645,NORMAL
820,2026-06-16 17:00:00,11.971,3.649,9.577,0.2712,0.0,0.0,23.841,NORMAL
820,2026-06-16 17:15:00,14.811,4.514,11.849,0.3355,0.0,0.0,26.681,NORMAL
820,2026-06-16 17:30:00,16.62,5.066,13.296,0.3765,0.0,0.0,28.49,HIGH
820,2026-06-16 17:45:00,16.915,5.156,13.532,0.3832,0.0,0.0,28.785,HIGH
820,2026-06-16 18:00:00,15.613,4.759,12.49,0.3537,0.0,0.0,27.483,NORMAL
820,2026-06-16 18:15:00,13.071,3.984,10.457,0.2961,0.0,0.0,24.941,NORMAL
820,2026-06-16 18:30:00,9.925,3.025,7.94,0.2248,0.0,0.0,21.795,NORMAL
820,2026-06-16 18:45:00,6.834,2.083,5.467,0.1548,0.0,0.0,18.704,NORMAL
820,2026-06-16 19:00:00,4.268,1.301,3.414,0.0967,0.0,0.0,16.138,NORMAL
820,2026-06-16 19:15:00,2.418,0.737,1.934,0.0548,0.0,0.0,14.288,NORMAL
820,2026-06-16 19:30:00,1.242,0.379,0.994,0.0281,0.0,0.0,13.112,NORMAL
820,2026-06-16 19:45:00,0.579,0.176,0.463,0.0131,0.0,0.0,12.449,NORMAL
820,2026-06-16 20:00:00,0.245,0.075,0.196,0.0056,0.0,0.0,12.115,NORMAL
820,2026-06-16 20:15:00,0.094,0.029,0.075,0.0021,0.0,0.0,11.964,NORMAL
820,2026-06-16 20:30:00,0.033,0.01,0.026,0.0007,0.0,0.0,11.903,NORMAL
