node_id,datetime,depth_ft,depth_m,flow_cfs,flow_cms,flooding_cfs,flooding_cms,head_ft,status
820,2026-06-16 20:45:00,0.01,0.003,0.008,0.0002,0.0,0.0,11.88,NORMAL
820,2026-06-16 21:00:00,0.003,0.001,0.002,0.0001,0.0,0.0,11.873,NORMAL
821,2026-06-16 15:00:00,0.034,0.01,0.027,0.0008,0.0,0.0,30.304,NORMAL
821,2026-06-16 15:15:00,0.093,0.028,0.074,0.0021,0.0,0.0,30.363,NORMAL
821,2026-06-16 15:30:00,0.227,0.069,0.182,0.0052,0.0,0.0,30.497,NORMAL
821,2026-06-16 15:45:00,0.505,0.154,0.404,0.0114,0.0,0.0,30.775,NORMAL
821,2026-06-16 16:00:00,1.019,0.311,0.815,0.0231,0.0,0.0,31.289,NORMAL
821,2026-06-16 16:15:00,1.862,0.568,1.49,0.0422,0.0,0.0,32.132,NORMAL
821,2026-06-16 16:30:00,3.089,0.942,2.471,0.07,0.0,0.0,33.359,NORMAL
821,2026-06-16 16:45:00,4.646,1.416,3.717,0.1053,0.0,0.0,34.916,NORMAL
821,2026-06-16 17:00:00,6.338,1.932,5.07,0.1436,0.0,0.0,36.608,NORMAL
821,2026-06-16 17:15:00,7.841,2.39,6.273,0.1776,0.0,0.0,38.111,NORMAL
821,2026-06-16 17:30:00,8.799,2.682,7.039,0.1993,0.0,0.0,39.069,NORMAL
821,2026-06-16 17:45:00,8.955,2.729,7.164,0.2029,0.0,0.0,39.225,NORMAL
821,2026-06-16 18:00:00,8.266,2.519,6.613,0.1873,0.0,0.0,38.536,NORMAL
821,2026-06-16 18:15:00,6.92,2.109,5.536,0.1568,0.0,0.0,37.19,NORMAL
821,2026-06-16 18:30:00,5.254,1.601,4.203,0.119,0.0,0.0,35.524,NORMAL
821,2026-06-16 18:45:00,3.618,1.103,2.894,0.0819,0.0,0.0,33.888,NORMAL
821,2026-06-16 19:00:00,2.26,0.689,1.808,0.0512,0.0,0.0,32.53,NORMAL
821,2026-06-16 19:15:00,1.28,0.39,1.024,0.029,0.0,0.0,31.55,NORMAL
821,2026-06-16 19:30:00,0.658,0.201,0.526,0.0149,0.0,0.0,30.928,NORMAL
821,2026-06-16 19:45:00,0.306,0.093,0.245,0.0069,0.0,0.0,30.576,NORMAL
821,2026-06-16 20:00:00,0.129,0.039,0.103,0.0029,0.0,0.0,30.399,NORMAL
821,2026-06-16 20:15:00,0.05,0.015,0.04,0.0011,0.0,0.0,30.32,NORMAL
821,2026-06-16 20:30:00,0.017,0.005,0.014,0.0004,0.0,0.0,30.287,NORMAL
821,2026-06-16 20:45:00,0.005,0.002,0.004,0.0001,0.0,0.0,30.275,NORMAL
821,2026-06-16 21:00:00,0.002,0.001,0.002,0.0001,0.0,0.0,30.272,NORMAL
822,2026-06-16 15:00:00,0.057,0.017,0.046,0.0013,0.0,0.0,17.987,NORMAL
822,2026-06-16 15:15:00,0.155,0.047,0.124,0.0035,0.0,0.0,18.085,NORMAL
822,2026-06-16 15:30:00,0.379,0.116,0.303,0.0086,0.0,0.0,18.309,NORMAL
822,2026-06-16 15:45:00,0.842,0.257,0.674,0.0191,0.0,0.0,18.772,NORMAL
822,2026-06-16 16:00:00,1.698,0.518,1.358,0.0385,0.0,0.0,19.628,NORMAL
822,2026-06-16 16:15:00,3.104,0.946,2.483,0.0703,0.0,0.0,21.034,NORMAL
822,2026-06-16 16:30:00,5.148,1.569,4.118,0.1166,0.0,0.0,23.078,NORMAL
822,2026-06-16 16:45:00,7.743,2.36,6.194,0.1754,0.0,0.0,25.673,NORMAL
822,2026-06-16 17:00:00,10.563,3.22,8.45,0.2393,0.0,0.0,28.493,NORMAL
822,2026-06-16 17:15:00,13.069,3.983,10.455,0.2961,0.0,0.0,30.999,NORMAL
822,2026-06-16 17:30:00,14.665,4.47,11.732,0.3322,0.0,0.0,32.595,NORMAL
822,2026-06-16 17:45:00,14.925,4.549,11.94,0.3381,0.0,0.0,32.855,NORMAL
822,2026-06-16 18:00:00,13.777,4.199,11.022,0.3121,0.0,0.0,31.707,NORMAL
822,2026-06-16 18:15:00,11.533,3.515,9.226,0.2613,0.0,0.0,29.463,NORMAL
822,2026-06-16 18:30:00,8.757,2.669,7.006,0.1984,0.0,0.0,26.687,NORMAL
822,2026-06-16 18:45:00,6.03,1.838,4.824,0.1366,0.0,0.0,23.96,NORMAL
822,2026-06-16 19:00:00,3.766,1.148,3.013,0.0853,0.0,0.0,21.696,NORMAL
822,2026-06-16 19:15:00,2.133,0.65,1.706,0.0483,0.0,0.0,20.063,NORMAL
822,2026-06-16 19:30:00,1.096,0.334,0.877,0.0248,0.0,0.0,19.026,NORMAL
822,2026-06-16 19:45:00,0.511,0.156,0.409,0.0116,0.0,0.0,18.441,NORMAL
822,2026-06-16 20:00:00,0.216,0.066,0.173,0.0049,0.0,0.0,18.146,NORMAL
822,2026-06-16 20:15:00,0.083,0.025,0.066,0.0019,0.0,0.0,18.013,NORMAL
822,2026-06-16 20:30:00,0.029,0.009,0.023,0.0007,0.0,0.0,17.959,NORMAL
822,2026-06-16 20:45:00,0.009,0.003,0.007,0.0002,0.0,0.0,17.939,NORMAL
822,2026-06-16 21:00:00,0.003,0.001,0.002,0.0001,0.0,0.0,17.933,NORMAL
825,2026-06-16 15:00:00,0.061,0.019,0.049,0.0014,0.0,0.0,15.091,NORMAL
825,2026-06-16 15:15:00,0.165,0.05,0.132,0.0037,0.0,0.0,15.195,NORMAL
825,2026-06-16 15:30:00,0.404,0.123,0.323,0.0091,0.0,0.0,15.434,NORMAL
825,2026-06-16 15:45:00,0.898,0.274,0.718,0.0203,0.0,0.0,15.928,NORMAL
825,2026-06-16 16:00:00,1.811,0.552,1.449,0.041,0.0,0.0,16.841,NORMAL
825,2026-06-16 16:15:00,3.311,1.009,2.649,0.075,0.0,0.0,18.341,NORMAL
825,2026-06-16 16:30:00,5.491,1.674,4.393,0.1244,0.0,0.0,20.521,NORMAL
825,2026-06-16 16:45:00,8.259,2.517,6.607,0.1871,0.0,0.0,23.289,NORMAL
825,2026-06-16 17:00:00,11.267,3.434,9.014,0.2552,0.0,0.0,26.297,NORMAL
825,2026-06-16 17:15:00,13.94,4.249,11.152,0.3158,0.0,0.0,28.97,NORMAL
825,2026-06-16 17:30:00,15.643,4.768,12.514,0.3544,0.0,0.0,30.673,NORMAL
825,2026-06-16 17:45:00,15.92,4.852,12.736,0.3606,0.0,0.0,30.95,NORMAL
825,2026-06-16 18:00:00,14.695,4.479,11.756,0.3329,0.0,0.0,29.725,NORMAL
825,2026-06-16 18:15:00,12.302,3.75,9.842,0.2787,0.0,0.0,27.332,NORMAL
825,2026-06-16 18:30:00,9.341,2.847,7.473,0.2116,0.0,0.0,24.371,NORMAL
825,2026-06-16 18:45:00,6.432,1.96,5.146,0.1457,0.0,0.0,21.462,NORMAL
825,2026-06-16 19:00:00,4.017,1.224,3.214,0.091,0.0,0.0,19.047,NORMAL
825,2026-06-16 19:15:00,2.276,0.694,1.821,0.0516,0.0,0.0,17.306,NORMAL
825,2026-06-16 19:30:00,1.169,0.356,0.935,0.0265,0.0,0.0,16.199,NORMAL
825,2026-06-16 19:45:00,0.545,0.166,0.436,0.0123,0.0,0.0,15.575,NORMAL
825,2026-06-16 20:00:00,0.23,0.07,0.184,0.0052,0.0,0.0,15.26,NORMAL
825,2026-06-16 20:15:00,0.088,0.027,0.07,0.002,0.0,0.0,15.118,NORMAL
825,2026-06-16 20:30:00,0.031,0.009,0.025,0.0007,0.0,0.0,15.061,NORMAL
825,2026-06-16 20:45:00,0.01,0.003,0.008,0.0002,0.0,0.0,15.04,NORMAL
825,2026-06-16 21:00:00,0.003,0.001,0.002,0.0001,0.0,0.0,15.033,NORMAL
826,2026-06-16 15:00:00,0.034,0.01,0.027,0.0008,0.0,0.0,30.794,NORMAL
826,2026-06-16 15:15:00,0.093,0.028,0.074,0.0021,0.0,0.0,30.853,NORMAL
826,2026-06-16 15:30:00,0.227,0.069,0.182,0.0052,0.0,0.0,30.987,NORMAL
826,2026-06-16 15:45:00,0.505,0.154,0.404,0.0114,0.0,0.0,31.265,NORMAL
826,2026-06-16 16:00:00,1.019,0.311,0.815,0.0231,0.0,0.0,31.779,NORMAL
826,2026-06-16 16:15:00,1.862,0.568,1.49,0.0422,0.0,0.0,32.622,NORMAL
826,2026-06-16 16:30:00,3.089,0.942,2.471,0.07,0.0,0.0,33.849,NORMAL
826,2026-06-16 16:45:00,4.646,1.416,3.717,0.1053,0.0,0.0,35.406,NORMAL
826,2026-06-16 17:00:00,6.338,1.932,5.07,0.1436,0.0,0.0,37.098,NORMAL
826,2026-06-16 17:15:00,7.841,2.39,6.273,0.1776,0.0,0.0,38.601,NORMAL
826,2026-06-16 17:30:00,8.799,2.682,7.039,0.1993,0.0,0.0,39.559,NORMAL
826,2026-06-16 17:45:00,8.955,2.729,7.164,0.2029,0.0,0.0,39.715,NORMAL
826,2026-06-16 18:00:00,8.266,2.519,6.613,0.1873,0.0,0.0,39.026,NORMAL
826,2026-06-16 18:15:00,6.92,2.109,5.536,0.1568,0.0,0.0,37.68,NORMAL
826,2026-06-16 18:30:00,5.254,1.601,4.203,0.119,0.0,0.0,36.014,NORMAL
826,2026-06-16 18:45:00,3.618,1.103,2.894,0.0819,0.0,0.0,34.378,NORMAL
826,2026-06-16 19:00:00,2.26,0.689,1.808,0.0512,0.0,0.0,33.02,NORMAL
826,2026-06-16 19:15:00,1.28,0.39,1.024,0.029,0.0,0.0,32.04,NORMAL
826,2026-06-16 19:30:00,0.658,0.201,0.526,0.0149,0.0,0.0,31.418,NORMAL
826,2026-06-16 19:45:00,0.306,0.093,0.245,0.0069,0.0,0.0,31.066,NORMAL
826,2026-06-16 20:00:00,0.129,0.039,0.103,0.0029,0.0,0.0,30.889,NORMAL
826,2026-06-16 20:15:00,0.05,0.015,0.04,0.0011,0.0,0.0,30.81,NORMAL
826,2026-06-16 20:30:00,0.017,0.005,0.014,0.0004,0.0,0.0,30.777,NORMAL
826,2026-06-16 20:45:00,0.005,0.002,0.004,0.0001,0.0,0.0,30.765,NORMAL
826,2026-06-16 21:00:00,0.002,0.001,0.002,0.0001,0.0,0.0,30.762,NORMAL
827,2026-06-16 15:00:00,0.027,0.008,0.022,0.0006,0.0,0.0,35.337,NORMAL
827,2026-06-16 15:15:00,0.072,0.022,0.058,0.0016,0.0,0.0,35.382,NORMAL
827,2026-06-16 15:30:00,0.177,0.054,0.142,0.004,0.0,0.0,35.487,NORMAL
827,2026-06-16 15:45:00,0.393,0.12,0.314,0.0089,0.0,0.0,35.703,NORMAL
827,2026-06-16 16:00:00,0.792,0.241,0.634,0.018,0.0,0.0,36.102,NORMAL
827,2026-06-16 16:15:00,1.449,0.442,1.159,0.0328,0.0,0.0,36.759,NORMAL
827,2026-06-16 16:30:00,2.402,0.732,1.922,0.0544,0.0,0.0,37.712,NORMAL
827,2026-06-16 16:45:00,3.613,1.101,2.89,0.0818,0.0,0.0,38.923,NORMAL
827,2026-06-16 17:00:00,4.929,1.502,3.943,0.1117,0.0,0.0,40.239,NORMAL
827,2026-06-16 17:15:00,6.099,1.859,4.879,0.1382,0.0,0.0,41.409,NORMAL
827,2026-06-16 17:30:00,6.844,2.086,5.475,0.155,0.0,0.0,42.154,NORMAL
827,2026-06-16 17:45:00,6.965,2.123,5.572,0.1578,0.0,0.0,42.275,NORMAL
827,2026-06-16 18:00:00,6.429,1.96,5.143,0.1456,0.0,0.0,41.739,NORMAL
827,2026-06-16 18:15:00,5.382,1.64,4.306,0.1219,0.0,0.0,40.692,NORMAL
827,2026-06-16 18:30:00,4.087,1.246,3.27,0.0926,0.0,0.0,39.397,NORMAL
827,2026-06-16 18:45:00,2.814,0.858,2.251,0.0637,0.0,0.0,38.124,NORMAL
827,2026-06-16 19:00:00,1.758,0.536,1.406,0.0398,0.0,0.0,37.068,NORMAL
827,2026-06-16 19:15:00,0.996,0.304,0.797,0.0226,0.0,0.0,36.306,NORMAL
827,2026-06-16 19:30:00,0.511,0.156,0.409,0.0116,0.0,0.0,35.821,NORMAL
827,2026-06-16 19:45:00,0.238,0.073,0.19,0.0054,0.0,0.0,35.548,NORMAL
827,2026-06-16 20:00:00,0.101,0.031,0.081,0.0023,0.0,0.0,35.411,NORMAL
827,2026-06-16 20:15:00,0.039,0.012,0.031,0.0009,0.0,0.0,35.349,NORMAL
827,2026-06-16 20:30:00,0.013,0.004,0.01,0.0003,0.0,0.0,35.323,NORMAL
827,2026-06-16 20:45:00,0.004,0.001,0.003,0.0001,0.0,0.0,35.314,NORMAL
827,2026-06-16 21:00:00,0.001,0.0,0.001,0.0,0.0,0.0,35.311,NORMAL
828,2026-06-16 15:00:00,0.061,0.019,0.049,0.0014,0.0,0.0,15.551,NORMAL
828,2026-06-16 15:15:00,0.165,0.05,0.132,0.0037,0.0,0.0,15.655,NORMAL
828,2026-06-16 15:30:00,0.404,0.123,0.323,0.0091,0.0,0.0,15.894,NORMAL
828,2026-06-16 15:45:00,0.898,0.274,0.718,0.0203,0.0,0.0,16.388,NORMAL
828,2026-06-16 16:00:00,1.811,0.552,1.449,0.041,0.0,0.0,17.301,NORMAL
828,2026-06-16 16:15:00,3.311,1.009,2.649,0.075,0.0,0.0,18.801,NORMAL
828,2026-06-16 16:30:00,5.491,1.674,4.393,0.1244,0.0,0.0,20.981,NORMAL
828,2026-06-16 16:45:00,8.259,2.517,6.607,0.1871,0.0,0.0,23.749,NORMAL
828,2026-06-16 17:00:00,11.267,3.434,9.014,0.2552,0.0,0.0,26.757,NORMAL
828,2026-06-16 17:15:00,13.94,4.249,11.152,0.3158,0.0,0.0,29.43,NORMAL
828,2026-06-16 17:30:00,15.643,4.768,12.514,0.3544,0.0,0.0,31.133,NORMAL
828,2026-06-16 17:45:00,15.92,4.852,12.736,0.3606,0.0,0.0,31.41,NORMAL
828,2026-06-16 18:00:00,14.695,4.479,11.756,0.3329,0.0,0.0,30.185,NORMAL
828,2026-06-16 18:15:00,12.302,3.75,9.842,0.2787,0.0,0.0,27.792,NORMAL
828,2026-06-16 18:30:00,9.341,2.847,7.473,0.2116,0.0,0.0,24.831,NORMAL
828,2026-06-16 18:45:00,6.432,1.96,5.146,0.1457,0.0,0.0,21.922,NORMAL
828,2026-06-16 19:00:00,4.017,1.224,3.214,0.091,0.0,0.0,19.507,NORMAL
828,2026-06-16 19:15:00,2.276,0.694,1.821,0.0516,0.0,0.0,17.766,NORMAL
828,2026-06-16 19:30:00,1.169,0.356,0.935,0.0265,0.0,0.0,16.659,NORMAL
828,2026-06-16 19:45:00,0.545,0.166,0.436,0.0123,0.0,0.0,16.035,NORMAL
828,2026-06-16 20:00:00,0.23,0.07,0.184,0.0052,0.0,0.0,15.72,NORMAL
828,2026-06-16 20:15:00,0.088,0.027,0.07,0.002,0.0,0.0,15.578,NORMAL
828,2026-06-16 20:30:00,0.031,0.009,0.025,0.0007,0.0,0.0,15.521,NORMAL
828,2026-06-16 20:45:00,0.01,0.003,0.008,0.0002,0.0,0.0,15.5,NORMAL
828,2026-06-16 21:00:00,0.003,0.001,0.002,0.0001,0.0,0.0,15.493,NORMAL
829,2026-06-16 15:00:00,0.05,0.015,0.04,0.0011,0.0,0.0,19.63,NORMAL
829,2026-06-16 15:15:00,0.134,0.041,0.107,0.003,0.0,0.0,19.714,NORMAL
829,2026-06-16 15:30:00,0.328,0.1,0.262,0.0074,0.0,0.0,19.908,NORMAL
829,2026-06-16 15:45:00,0.73,0.223,0.584,0.0165,0.0,0.0,20.31,NORMAL
829,2026-06-16 16:00:00,1.471,0.448,1.177,0.0333,0.0,0.0,21.051,NORMAL
829,2026-06-16 16:15:00,2.69,0.82,2.152,0.0609,0.0,0.0,22.27,NORMAL
829,2026-06-16 16:30:00,4.462,1.36,3.57,0.1011,0.0,0.0,24.042,NORMAL
829,2026-06-16 16:45:00,6.711,2.046,5.369,0.152,0.0,0.0,26.291,NORMAL
829,2026-06-16 17:00:00,9.155,2.79,7.324,0.2074,0.0,0.0,28.735,NORMAL
829,2026-06-16 17:15:00,11.326,3.452,9.061,0.2566,0.0,0.0,30.906,NORMAL
829,2026-06-16 17:30:00,12.71,3.874,10.168,0.2879,0.0,0.0,32.29,NORMAL
829,2026-06-16 17:45:00,12.935,3.943,10.348,0.293,0.0,0.0,32.515,NORMAL
829,2026-06-16 18:00:00,11.94,3.639,9.552,0.2705,0.0,0.0,31.52,NORMAL
829,2026-06-16 18:15:00,9.996,3.047,7.997,0.2264,0.0,0.0,29.576,NORMAL
829,2026-06-16 18:30:00,7.589,2.313,6.071,0.1719,0.0,0.0,27.169,NORMAL
829,2026-06-16 18:45:00,5.226,1.593,4.181,0.1184,0.0,0.0,24.806,NORMAL
829,2026-06-16 19:00:00,3.264,0.995,2.611,0.0739,0.0,0.0,22.844,NORMAL
829,2026-06-16 19:15:00,1.849,0.564,1.479,0.0419,0.0,0.0,21.429,NORMAL
829,2026-06-16 19:30:00,0.95,0.29,0.76,0.0215,0.0,0.0,20.53,NORMAL
829,2026-06-16 19:45:00,0.443,0.135,0.354,0.01,0.0,0.0,20.023,NORMAL
829,2026-06-16 20:00:00,0.187,0.057,0.15,0.0042,0.0,0.0,19.767,NORMAL
829,2026-06-16 20:15:00,0.072,0.022,0.058,0.0016,0.0,0.0,19.652,NORMAL
829,2026-06-16 20:30:00,0.025,0.008,0.02,0.0006,0.0,0.0,19.605,NORMAL
829,2026-06-16 20:45:00,0.008,0.002,0.006,0.0002,0.0,0.0,19.588,NORMAL
829,2026-06-16 21:00:00,0.002,0.001,0.002,0.0001,0.0,0.0,19.582,NORMAL
906,2026-06-16 15:00:00,0.065,0.02,0.052,0.0015,0.0,0.0,12.375,NORMAL
906,2026-06-16 15:15:00,0.175,0.053,0.14,0.004,0.0,0.0,12.485,NORMAL
906,2026-06-16 15:30:00,0.429,0.131,0.343,0.0097,0.0,0.0,12.739,NORMAL
906,2026-06-16 15:45:00,0.954,0.291,0.763,0.0216,0.0,0.0,13.264,NORMAL
906,2026-06-16 16:00:00,1.924,0.586,1.539,0.0436,0.0,0.0,14.234,NORMAL
906,2026-06-16 16:15:00,3.518,1.072,2.814,0.0797,0.0,0.0,15.828,NORMAL
906,2026-06-16 16:30:00,5.834,1.778,4.667,0.1322,0.0,0.0,18.144,NORMAL
906,2026-06-16 16:45:00,8.775,2.675,7.02,0.1988,0.0,0.0,21.085,NORMAL
906,2026-06-16 17:00:00,11.971,3.649,9.577,0.2712,0.0,0.0,24.281,NORMAL
906,2026-06-16 17:15:00,14.811,4.514,11.849,0.3355,0.0,0.0,27.121,NORMAL
906,2026-06-16 17:30:00,16.62,5.066,13.296,0.3765,0.0,0.0,28.93,HIGH
906,2026-06-16 17:45:00,16.915,5.156,13.532,0.3832,0.0,0.0,29.225,HIGH
906,2026-06-16 18:00:00,15.613,4.759,12.49,0.3537,0.0,0.0,27.923,NORMAL
906,2026-06-16 18:15:00,13.071,3.984,10.457,0.2961,0.0,0.0,25.381,NORMAL
906,2026-06-16 18:30:00,9.925,3.025,7.94,0.2248,0.0,0.0,22.235,NORMAL
906,2026-06-16 18:45:00,6.834,2.083,5.467,0.1548,0.0,0.0,19.144,NORMAL
906,2026-06-16 19:00:00,4.268,1.301,3.414,0.0967,0.0,0.0,16.578,NORMAL
906,2026-06-16 19:15:00,2.418,0.737,1.934,0.0548,0.0,0.0,14.728,NORMAL
906,2026-06-16 19:30:00,1.242,0.379,0.994,0.0281,0.0,0.0,13.552,NORMAL
906,2026-06-16 19:45:00,0.579,0.176,0.463,0.0131,0.0,0.0,12.889,NORMAL
906,2026-06-16 20:00:00,0.245,0.075,0.196,0.0056,0.0,0.0,12.555,NORMAL
906,2026-06-16 20:15:00,0.094,0.029,0.075,0.0021,0.0,0.0,12.404,NORMAL
906,2026-06-16 20:30:00,0.033,0.01,0.026,0.0007,0.0,0.0,12.343,NORMAL
906,2026-06-16 20:45:00,0.01,0.003,0.008,0.0002,0.0,0.0,12.32,NORMAL
906,2026-06-16 21:00:00,0.003,0.001,0.002,0.0001,0.0,0.0,12.313,NORMAL
907,2026-06-16 15:00:00,0.057,0.017,0.046,0.0013,0.0,0.0,17.577,NORMAL
907,2026-06-16 15:15:00,0.155,0.047,0.124,0.0035,0.0,0.0,17.675,NORMAL
907,2026-06-16 15:30:00,0.379,0.116,0.303,0.0086,0.0,0.0,17.899,NORMAL
907,2026-06-16 15:45:00,0.842,0.257,0.674,0.0191,0.0,0.0,18.362,NORMAL
907,2026-06-16 16:00:00,1.698,0.518,1.358,0.0385,0.0,0.0,19.218,NORMAL
907,2026-06-16 16:15:00,3.104,0.946,2.483,0.0703,0.0,0.0,20.624,NORMAL
907,2026-06-16 16:30:00,5.148,1.569,4.118,0.1166,0.0,0.0,22.668,NORMAL
907,2026-06-16 16:45:00,7.743,2.36,6.194,0.1754,0.0,0.0,25.263,NORMAL
907,2026-06-16 17:00:00,10.563,3.22,8.45,0.2393,0.0,0.0,28.083,NORMAL
907,2026-06-16 17:15:00,13.069,3.983,10.455,0.2961,0.0,0.0,30.589,NORMAL
907,2026-06-16 17:30:00,14.665,4.47,11.732,0.3322,0.0,0.0,32.185,NORMAL
907,2026-06-16 17:45:00,14.925,4.549,11.94,0.3381,0.0,0.0,32.445,NORMAL
907,2026-06-16 18:00:00,13.777,4.199,11.022,0.3121,0.0,0.0,31.297,NORMAL
907,2026-06-16 18:15:00,11.533,3.515,9.226,0.2613,0.0,0.0,29.053,NORMAL
907,2026-06-16 18:30:00,8.757,2.669,7.006,0.1984,0.0,0.0,26.277,NORMAL
907,2026-06-16 18:45:00,6.03,1.838,4.824,0.1366,0.0,0.0,23.55,NORMAL
907,2026-06-16 19:00:00,3.766,1.148,3.013,0.0853,0.0,0.0,21.286,NORMAL
907,2026-06-16 19:15:00,2.133,0.65,1.706,0.0483,0.0,0.0,19.653,NORMAL
907,2026-06-16 19:30:00,1.096,0.334,0.877,0.0248,0.0,0.0,18.616,NORMAL
907,2026-06-16 19:45:00,0.511,0.156,0.409,0.0116,0.0,0.0,18.031,NORMAL
907,2026-06-16 20:00:00,0.216,0.066,0.173,0.0049,0.0,0.0,17.736,NORMAL
907,2026-06-16 20:15:00,0.083,0.025,0.066,0.0019,0.0,0.0,17.603,NORMAL
907,2026-06-16 20:30:00,0.029,0.009,0.023,0.0007,0.0,0.0,17.549,NORMAL
907,2026-06-16 20:45:00,0.009,0.003,0.007,0.0002,0.0,0.0,17.529,NORMAL
