datetime,intensity_mm_hr,depth_mm_5min,cumulative_mm,note
2026-06-16 15:00:00,2.0,0.167,0.17,
2026-06-16 15:05:00,3.0,0.25,0.42,
2026-06-16 15:10:00,4.0,0.333,0.75,
2026-06-16 15:15:00,5.0,0.417,1.17,
2026-06-16 15:20:00,7.0,0.583,1.75,
2026-06-16 15:25:00,8.0,0.667,2.42,
2026-06-16 15:30:00,10.0,0.833,3.25,
2026-06-16 15:35:00,12.0,1.0,4.25,
2026-06-16 15:40:00,15.0,1.25,5.5,
2026-06-16 15:45:00,18.0,1.5,7.0,
2026-06-16 15:50:00,22.0,1.833,8.83,
2026-06-16 15:55:00,25.0,2.083,10.91,
2026-06-16 16:00:00,28.0,2.333,13.24,
2026-06-16 16:05:00,32.0,2.667,15.91,
2026-06-16 16:10:00,35.0,2.917,18.83,
2026-06-16 16:15:00,38.0,3.167,22.0,
2026-06-16 16:20:00,42.0,3.5,25.5,FLOODING RISK
2026-06-16 16:25:00,45.0,3.75,29.25,FLOODING RISK
2026-06-16 16:30:00,48.0,4.0,33.25,FLOODING RISK
2026-06-16 16:35:00,50.0,4.167,37.42,FLOODING RISK
2026-06-16 16:40:00,52.0,4.333,41.75,FLOODING RISK
2026-06-16 16:45:00,54.0,4.5,46.25,FLOODING RISK
2026-06-16 16:50:00,55.0,4.583,50.83,FLOODING RISK
2026-06-16 16:55:00,56.0,4.667,55.5,FLOODING RISK
2026-06-16 17:00:00,57.0,4.75,60.25,PEAK
2026-06-16 17:05:00,58.0,4.833,65.08,PEAK
2026-06-16 17:10:00,58.0,4.833,69.91,PEAK
2026-06-16 17:15:00,57.0,4.75,74.66,PEAK
2026-06-16 17:20:00,56.0,4.667,79.33,FLOODING RISK
2026-06-16 17:25:00,55.0,4.583,83.91,FLOODING RISK
2026-06-16 17:30:00,54.0,4.5,88.41,FLOODING RISK
2026-06-16 17:35:00,52.0,4.333,92.74,FLOODING RISK
2026-06-16 17:40:00,48.0,4.0,96.74,FLOODING RISK
2026-06-16 17:45:00,45.0,3.75,100.49,FLOODING RISK
2026-06-16 17:50:00,42.0,3.5,103.99,FLOODING RISK
2026-06-16 17:55:00,38.0,3.167,107.16,
2026-06-16 18:00:00,34.0,2.833,109.99,
2026-06-16 18:05:00,30.0,2.5,112.49,
2026-06-16 18:10:00,26.0,2.167,114.66,
2026-06-16 18:15:00,22.0,1.833,116.49,
2026-06-16 18:20:00,18.0,1.5,117.99,
2026-06-16 18:25:00,15.0,1.25,119.24,
2026-06-16 18:30:00,12.0,1.0,120.24,
2026-06-16 18:35:00,10.0,0.833,121.07,
2026-06-16 18:40:00,8.0,0.667,121.74,
2026-06-16 18:45:00,6.0,0.5,122.24,
2026-06-16 18:50:00,5.0,0.417,122.66,
2026-06-16 18:55:00,4.0,0.333,122.99,
2026-06-16 19:00:00,3.0,0.25,123.24,
2026-06-16 19:05:00,3.0,0.25,123.49,
2026-06-16 19:10:00,2.0,0.167,123.66,
2026-06-16 19:15:00,2.0,0.167,123.83,
2026-06-16 19:20:00,2.0,0.167,124.0,
2026-06-16 19:25:00,1.5,0.125,124.12,
2026-06-16 19:30:00,1.5,0.125,124.25,
2026-06-16 19:35:00,1.0,0.083,124.33,
2026-06-16 19:40:00,1.0,0.083,124.41,
2026-06-16 19:45:00,0.5,0.042,124.45,
2026-06-16 19:50:00,0.5,0.042,124.49,
2026-06-16 19:55:00,0.5,0.042,124.53,
2026-06-16 20:00:00,0.0,0.0,124.53,
2026-06-16 20:05:00,0.0,0.0,124.53,
2026-06-16 20:10:00,0.0,0.0,124.53,
2026-06-16 20:15:00,0.0,0.0,124.53,
2026-06-16 20:20:00,0.0,0.0,124.53,
2026-06-16 20:25:00,0.0,0.0,124.53,
2026-06-16 20:30:00,0.0,0.0,124.53,
2026-06-16 20:35:00,0.0,0.0,124.53,
2026-06-16 20:40:00,0.0,0.0,124.53,
2026-06-16 20:45:00,0.0,0.0,124.53,
2026-06-16 20:50:00,0.0,0.0,124.53,
2026-06-16 20:55:00,0.0,0.0,124.53,
2026-06-16 21:00:00,0.0,0.0,124.53,
